id;title;duration;audio_content;audio_content_content_type;creation_date;lyrics
1;Industrial;84228;../data/blob/hipster.png;image/png;2019-06-26;../data/blob/hipster.txt
2;Markets Chief;59789;../data/blob/hipster.png;image/png;2019-06-26;../data/blob/hipster.txt
3;archive Georgia Aruba;96117;../data/blob/hipster.png;image/png;2019-06-27;../data/blob/hipster.txt
4;scale interactive generating;35675;../data/blob/hipster.png;image/png;2019-06-26;../data/blob/hipster.txt
5;Home Loan Account;27599;../data/blob/hipster.png;image/png;2019-06-27;../data/blob/hipster.txt
6;back-end;7455;../data/blob/hipster.png;image/png;2019-06-27;../data/blob/hipster.txt
7;deliverables reinvent 24 hour;1407;../data/blob/hipster.png;image/png;2019-06-26;../data/blob/hipster.txt
8;monitor;72900;../data/blob/hipster.png;image/png;2019-06-26;../data/blob/hipster.txt
9;Checking Account Identity deposit;91495;../data/blob/hipster.png;image/png;2019-06-26;../data/blob/hipster.txt
10;Investment Account archive Fantastic Plastic Chicken;32518;../data/blob/hipster.png;image/png;2019-06-26;../data/blob/hipster.txt
